year,state,state_code,county,candidate,party,candidate_votes,total_votes
2004,Illinois,IL,Henry,John Kerry,democrat,11877.0,25241
2004,Illinois,IL,Henry,George W. Bush,republican,13212.0,25241
2004,Illinois,IL,Iroquois,John Kerry,democrat,3832.0,13835
2004,Illinois,IL,Iroquois,George W. Bush,republican,9914.0,13835
2004,Illinois,IL,Jackson,John Kerry,democrat,14300.0,25826
2004,Illinois,IL,Jackson,George W. Bush,republican,11190.0,25826
2004,Illinois,IL,Jasper,John Kerry,democrat,1781.0,5336
2004,Illinois,IL,Jasper,George W. Bush,republican,3529.0,5336
2004,Illinois,IL,Jefferson,John Kerry,democrat,6713.0,16948
2004,Illinois,IL,Jefferson,George W. Bush,republican,10160.0,16948
2004,Illinois,IL,Jersey,John Kerry,democrat,4597.0,10137
2004,Illinois,IL,Jersey,George W. Bush,republican,5435.0,10137
2004,Illinois,IL,Jo Daviess,John Kerry,democrat,5311.0,11584
2004,Illinois,IL,Jo Daviess,George W. Bush,republican,6174.0,11584
2004,Illinois,IL,Johnson,John Kerry,democrat,1813.0,5865
2004,Illinois,IL,Johnson,George W. Bush,republican,3997.0,5865
2004,Illinois,IL,Kane,John Kerry,democrat,75922.0,171715
2004,Illinois,IL,Kane,George W. Bush,republican,94359.0,171715
2004,Illinois,IL,Kankakee,John Kerry,democrat,20003.0,45036
2004,Illinois,IL,Kankakee,George W. Bush,republican,24739.0,45036
2004,Illinois,IL,Kendall,John Kerry,democrat,12374.0,32402
2004,Illinois,IL,Kendall,George W. Bush,republican,19774.0,32402
2004,Illinois,IL,Knox,John Kerry,democrat,13403.0,24708
2004,Illinois,IL,Knox,George W. Bush,republican,11111.0,24708
2004,Illinois,IL,Lake,John Kerry,democrat,134352.0,275295
2004,Illinois,IL,Lake,George W. Bush,republican,139081.0,275295
2004,Illinois,IL,LaSalle,John Kerry,democrat,24263.0,50729
2004,Illinois,IL,LaSalle,George W. Bush,republican,26101.0,50729
2004,Illinois,IL,Lawrence,John Kerry,democrat,2518.0,6729
2004,Illinois,IL,Lawrence,George W. Bush,republican,4162.0,6729
2004,Illinois,IL,Lee,John Kerry,democrat,6416.0,15876
2004,Illinois,IL,Lee,George W. Bush,republican,9307.0,15876
2004,Illinois,IL,Livingston,John Kerry,democrat,5632.0,16039
2004,Illinois,IL,Livingston,George W. Bush,republican,10316.0,16039
2004,Illinois,IL,Logan,John Kerry,democrat,4273.0,13467
2004,Illinois,IL,Logan,George W. Bush,republican,9112.0,13467
2004,Illinois,IL,McDonough,John Kerry,democrat,7119.0,14929
2004,Illinois,IL,McDonough,George W. Bush,republican,7656.0,14929
2004,Illinois,IL,McHenry,John Kerry,democrat,50330.0,127948
2004,Illinois,IL,McHenry,George W. Bush,republican,76412.0,127948
2004,Illinois,IL,McLean,John Kerry,democrat,29877.0,71620
2004,Illinois,IL,McLean,George W. Bush,republican,41276.0,71620
2004,Illinois,IL,Macon,John Kerry,democrat,23341.0,51746
2004,Illinois,IL,Macon,George W. Bush,republican,28118.0,51746
2004,Illinois,IL,Macoupin,John Kerry,democrat,11193.0,22785
2004,Illinois,IL,Macoupin,George W. Bush,republican,11413.0,22785
2004,Illinois,IL,Madison,John Kerry,democrat,63399.0,123678
2004,Illinois,IL,Madison,George W. Bush,republican,59384.0,123678
2004,Illinois,IL,Marion,John Kerry,democrat,7694.0,17224
2004,Illinois,IL,Marion,George W. Bush,republican,9413.0,17224
2004,Illinois,IL,Marshall,John Kerry,democrat,2806.0,6584
2004,Illinois,IL,Marshall,George W. Bush,republican,3734.0,6584
2004,Illinois,IL,Mason,John Kerry,democrat,3215.0,7183
2004,Illinois,IL,Mason,George W. Bush,republican,3907.0,7183
2004,Illinois,IL,Massac,John Kerry,democrat,2805.0,7424
2004,Illinois,IL,Massac,George W. Bush,republican,4578.0,7424
2004,Illinois,IL,Menard,John Kerry,democrat,2137.0,6574
2004,Illinois,IL,Menard,George W. Bush,republican,4408.0,6574
2004,Illinois,IL,Mercer,John Kerry,democrat,4512.0,8974
2004,Illinois,IL,Mercer,George W. Bush,republican,4405.0,8974
2004,Illinois,IL,Monroe,John Kerry,democrat,6788.0,16370
2004,Illinois,IL,Monroe,George W. Bush,republican,9468.0,16370
2004,Illinois,IL,Montgomery,John Kerry,democrat,5979.0,12930
2004,Illinois,IL,Montgomery,George W. Bush,republican,6851.0,12930
2004,Illinois,IL,Morgan,John Kerry,democrat,5650.0,15180
2004,Illinois,IL,Morgan,George W. Bush,republican,9392.0,15180
2004,Illinois,IL,Moultrie,John Kerry,democrat,2388.0,6466
2004,Illinois,IL,Moultrie,George W. Bush,republican,4028.0,6466
2004,Illinois,IL,Ogle,John Kerry,democrat,9018.0,24091
2004,Illinois,IL,Ogle,George W. Bush,republican,14918.0,24091
2004,Illinois,IL,Peoria,John Kerry,democrat,41121.0,82771
2004,Illinois,IL,Peoria,George W. Bush,republican,41051.0,82771
2004,Illinois,IL,Perry,John Kerry,democrat,4770.0,10425
2004,Illinois,IL,Perry,George W. Bush,republican,5589.0,10425
2004,Illinois,IL,Piatt,John Kerry,democrat,3124.0,8586
2004,Illinois,IL,Piatt,George W. Bush,republican,5392.0,8586
2004,Illinois,IL,Pike,John Kerry,democrat,2849.0,7980
2004,Illinois,IL,Pike,George W. Bush,republican,5032.0,7980
2004,Illinois,IL,Pope,John Kerry,democrat,918.0,2436
2004,Illinois,IL,Pope,George W. Bush,republican,1500.0,2436
2004,Illinois,IL,Pulaski,John Kerry,democrat,1372.0,3108
2004,Illinois,IL,Pulaski,George W. Bush,republican,1720.0,3108
2004,Illinois,IL,Putnam,John Kerry,democrat,1704.0,3352
2004,Illinois,IL,Putnam,George W. Bush,republican,1623.0,3352
2004,Illinois,IL,Randolph,John Kerry,democrat,6771.0,14956
2004,Illinois,IL,Randolph,George W. Bush,republican,8076.0,14956
2004,Illinois,IL,Richland,John Kerry,democrat,2529.0,7749
2004,Illinois,IL,Richland,George W. Bush,republican,5153.0,7749
2004,Illinois,IL,Rock Island,John Kerry,democrat,39880.0,69972
2004,Illinois,IL,Rock Island,George W. Bush,republican,29663.0,69972
2004,Illinois,IL,St. Clair,John Kerry,democrat,62410.0,113189
2004,Illinois,IL,St. Clair,George W. Bush,republican,50203.0,113189
2004,Illinois,IL,Saline,John Kerry,democrat,4697.0,11814
2004,Illinois,IL,Saline,George W. Bush,republican,7057.0,11814
2004,Illinois,IL,Sangamon,John Kerry,democrat,38630.0,95375
2004,Illinois,IL,Sangamon,George W. Bush,republican,55904.0,95375
2004,Illinois,IL,Schuyler,John Kerry,democrat,1594.0,4031
2004,Illinois,IL,Schuyler,George W. Bush,republican,2403.0,4031
2004,Illinois,IL,Scott,John Kerry,democrat,927.0,2636
2004,Illinois,IL,Scott,George W. Bush,republican,1696.0,2636
2004,Illinois,IL,Shelby,John Kerry,democrat,3744.0,10577
2004,Illinois,IL,Shelby,George W. Bush,republican,6753.0,10577
2004,Illinois,IL,Stark,John Kerry,democrat,1189.0,3061
2004,Illinois,IL,Stark,George W. Bush,republican,1841.0,3061
2004,Illinois,IL,Stephenson,John Kerry,democrat,8913.0,21320
2004,Illinois,IL,Stephenson,George W. Bush,republican,12212.0,21320
2004,Illinois,IL,Tazewell,John Kerry,democrat,25814.0,62338
2004,Illinois,IL,Tazewell,George W. Bush,republican,36058.0,62338
2004,Illinois,IL,Union,John Kerry,democrat,3735.0,9119
2004,Illinois,IL,Union,George W. Bush,republican,5333.0,9119
2004,Illinois,IL,Vermilion,John Kerry,democrat,14726.0,33714
2004,Illinois,IL,Vermilion,George W. Bush,republican,18731.0,33714
2004,Illinois,IL,Wabash,John Kerry,democrat,1752.0,6006
2004,Illinois,IL,Wabash,George W. Bush,republican,4212.0,6006
2004,Illinois,IL,Warren,John Kerry,democrat,3938.0,8457
2004,Illinois,IL,Warren,George W. Bush,republican,4474.0,8457
2004,Illinois,IL,Washington,John Kerry,democrat,2986.0,8104
2004,Illinois,IL,Washington,George W. Bush,republican,5072.0,8104
2004,Illinois,IL,Wayne,John Kerry,democrat,2139.0,8287
2004,Illinois,IL,Wayne,George W. Bush,republican,6102.0,8287
2004,Illinois,IL,White,John Kerry,democrat,3071.0,8301
2004,Illinois,IL,White,George W. Bush,republican,5180.0,8301
2004,Illinois,IL,Whiteside,John Kerry,democrat,13723.0,26873
2004,Illinois,IL,Whiteside,George W. Bush,republican,12959.0,26873
2004,Illinois,IL,Will,John Kerry,democrat,115625.0,246409
2004,Illinois,IL,Will,George W. Bush,republican,129098.0,246409
2004,Illinois,IL,Williamson,John Kerry,democrat,11685.0,29960
2004,Illinois,IL,Williamson,George W. Bush,republican,18086.0,29960
2004,Illinois,IL,Winnebago,John Kerry,democrat,59740.0,121425
2004,Illinois,IL,Winnebago,George W. Bush,republican,60782.0,121425
2004,Illinois,IL,Woodford,John Kerry,democrat,6005.0,18802
2004,Illinois,IL,Woodford,George W. Bush,republican,12698.0,18802
2004,Indiana,IN,Adams,John Kerry,democrat,3512.0,13340
2004,Indiana,IN,Adams,George W. Bush,republican,9734.0,13340
2004,Indiana,IN,Allen,John Kerry,democrat,46710.0,129609
2004,Indiana,IN,Allen,George W. Bush,republican,82013.0,129609
2004,Indiana,IN,Bartholomew,John Kerry,democrat,9191.0,28515
2004,Indiana,IN,Bartholomew,George W. Bush,republican,19093.0,28515
2004,Indiana,IN,Benton,John Kerry,democrat,1135.0,3992
2004,Indiana,IN,Benton,George W. Bush,republican,2797.0,3992
2004,Indiana,IN,Blackford,John Kerry,democrat,1903.0,5380
2004,Indiana,IN,Blackford,George W. Bush,republican,3447.0,5380
2004,Indiana,IN,Boone,John Kerry,democrat,5636.0,22898
2004,Indiana,IN,Boone,George W. Bush,republican,17055.0,22898
2004,Indiana,IN,Brown,John Kerry,democrat,2730.0,7330
2004,Indiana,IN,Brown,George W. Bush,republican,4512.0,7330
2004,Indiana,IN,Carroll,John Kerry,democrat,2689.0,8638
2004,Indiana,IN,Carroll,George W. Bush,republican,5868.0,8638
2004,Indiana,IN,Cass,John Kerry,democrat,4315.0,13931
2004,Indiana,IN,Cass,George W. Bush,republican,9480.0,13931
2004,Indiana,IN,Clark,John Kerry,democrat,17648.0,42337
2004,Indiana,IN,Clark,George W. Bush,republican,24495.0,42337
2004,Indiana,IN,Clay,John Kerry,democrat,3333.0,10783
2004,Indiana,IN,Clay,George W. Bush,republican,7361.0,10783
2004,Indiana,IN,Clinton,John Kerry,democrat,3335.0,11877
2004,Indiana,IN,Clinton,George W. Bush,republican,8471.0,11877
2004,Indiana,IN,Crawford,John Kerry,democrat,1932.0,4574
2004,Indiana,IN,Crawford,George W. Bush,republican,2609.0,4574
2004,Indiana,IN,Daviess,John Kerry,democrat,2573.0,10599
2004,Indiana,IN,Daviess,George W. Bush,republican,7936.0,10599
2004,Indiana,IN,Dearborn,John Kerry,democrat,6596.0,20969
2004,Indiana,IN,Dearborn,George W. Bush,republican,14231.0,20969
2004,Indiana,IN,Decatur,John Kerry,democrat,2621.0,10199
2004,Indiana,IN,Decatur,George W. Bush,republican,7499.0,10199
2004,Indiana,IN,DeKalb,John Kerry,democrat,4810.0,15403
2004,Indiana,IN,DeKalb,George W. Bush,republican,10468.0,15403
2004,Indiana,IN,Delaware,John Kerry,democrat,20436.0,47939
2004,Indiana,IN,Delaware,George W. Bush,republican,27064.0,47939
2004,Indiana,IN,Dubois,John Kerry,democrat,5210.0,17066
2004,Indiana,IN,Dubois,George W. Bush,republican,11726.0,17066
2004,Indiana,IN,Elkhart,John Kerry,democrat,17966.0,61380
2004,Indiana,IN,Elkhart,George W. Bush,republican,42967.0,61380
2004,Indiana,IN,Fayette,John Kerry,democrat,3626.0,9468
2004,Indiana,IN,Fayette,George W. Bush,republican,5761.0,9468
2004,Indiana,IN,Floyd,John Kerry,democrat,13857.0,33890
2004,Indiana,IN,Floyd,George W. Bush,republican,19877.0,33890
2004,Indiana,IN,Fountain,John Kerry,democrat,2477.0,7804
2004,Indiana,IN,Fountain,George W. Bush,republican,5260.0,7804
2004,Indiana,IN,Franklin,John Kerry,democrat,2925.0,9992
2004,Indiana,IN,Franklin,George W. Bush,republican,6977.0,9992
2004,Indiana,IN,Fulton,John Kerry,democrat,2607.0,8703
2004,Indiana,IN,Fulton,George W. Bush,republican,6027.0,8703
2004,Indiana,IN,Gibson,John Kerry,democrat,5378.0,14614
2004,Indiana,IN,Gibson,George W. Bush,republican,9133.0,14614
2004,Indiana,IN,Grant,John Kerry,democrat,8509.0,27460
2004,Indiana,IN,Grant,George W. Bush,republican,18769.0,27460
2004,Indiana,IN,Greene,John Kerry,democrat,4606.0,13352
2004,Indiana,IN,Greene,George W. Bush,republican,8609.0,13352
2004,Indiana,IN,Hamilton,John Kerry,democrat,26388.0,104906
2004,Indiana,IN,Hamilton,George W. Bush,republican,77887.0,104906
2004,Indiana,IN,Hancock,John Kerry,democrat,6912.0,27867
2004,Indiana,IN,Hancock,George W. Bush,republican,20771.0,27867
2004,Indiana,IN,Harrison,John Kerry,democrat,6171.0,17310
2004,Indiana,IN,Harrison,George W. Bush,republican,11015.0,17310
2004,Indiana,IN,Hendricks,John Kerry,democrat,13548.0,52302
2004,Indiana,IN,Hendricks,George W. Bush,republican,38430.0,52302
2004,Indiana,IN,Henry,John Kerry,democrat,7176.0,20504
2004,Indiana,IN,Henry,George W. Bush,republican,13137.0,20504
2004,Indiana,IN,Howard,John Kerry,democrat,12998.0,37021
2004,Indiana,IN,Howard,George W. Bush,republican,23714.0,37021
2004,Indiana,IN,Huntington,John Kerry,democrat,3877.0,15627
2004,Indiana,IN,Huntington,George W. Bush,republican,11617.0,15627
2004,Indiana,IN,Jackson,John Kerry,democrat,5092.0,16309
2004,Indiana,IN,Jackson,George W. Bush,republican,11083.0,16309
2004,Indiana,IN,Jasper,John Kerry,democrat,3678.0,11844
2004,Indiana,IN,Jasper,George W. Bush,republican,8056.0,11844
2004,Indiana,IN,Jay,John Kerry,democrat,2740.0,8232
2004,Indiana,IN,Jay,George W. Bush,republican,5427.0,8232
2004,Indiana,IN,Jefferson,John Kerry,democrat,5117.0,12971
2004,Indiana,IN,Jefferson,George W. Bush,republican,7763.0,12971
2004,Indiana,IN,Jennings,John Kerry,democrat,3538.0,10517
2004,Indiana,IN,Jennings,George W. Bush,republican,6864.0,10517
2004,Indiana,IN,Johnson,John Kerry,democrat,13109.0,51255
2004,Indiana,IN,Johnson,George W. Bush,republican,37765.0,51255
2004,Indiana,IN,Knox,John Kerry,democrat,5649.0,15746
2004,Indiana,IN,Knox,George W. Bush,republican,9990.0,15746
2004,Indiana,IN,Kosciusko,John Kerry,democrat,5977.0,28360
2004,Indiana,IN,Kosciusko,George W. Bush,republican,22136.0,28360
2004,Indiana,IN,LaGrange,John Kerry,democrat,2523.0,9003
2004,Indiana,IN,LaGrange,George W. Bush,republican,6430.0,9003
2004,Indiana,IN,Lake,John Kerry,democrat,114743.0,188022
2004,Indiana,IN,Lake,George W. Bush,republican,71903.0,188022
2004,Indiana,IN,LaPorte,John Kerry,democrat,21114.0,42606
2004,Indiana,IN,LaPorte,George W. Bush,republican,20916.0,42606
2004,Indiana,IN,Lawrence,John Kerry,democrat,5346.0,17698
2004,Indiana,IN,Lawrence,George W. Bush,republican,12207.0,17698
2004,Indiana,IN,Madison,John Kerry,democrat,21882.0,54855
2004,Indiana,IN,Madison,George W. Bush,republican,32526.0,54855
2004,Indiana,IN,Marion,John Kerry,democrat,162249.0,320838
2004,Indiana,IN,Marion,George W. Bush,republican,156072.0,320838
2004,Indiana,IN,Marshall,John Kerry,democrat,5593.0,17814
2004,Indiana,IN,Marshall,George W. Bush,republican,12074.0,17814
2004,Indiana,IN,Martin,John Kerry,democrat,1522.0,4996
2004,Indiana,IN,Martin,George W. Bush,republican,3414.0,4996
2004,Indiana,IN,Miami,John Kerry,democrat,3886.0,13628
2004,Indiana,IN,Miami,George W. Bush,republican,9600.0,13628
2004,Indiana,IN,Monroe,John Kerry,democrat,26965.0,50467
2004,Indiana,IN,Monroe,George W. Bush,republican,22834.0,50467
2004,Indiana,IN,Montgomery,John Kerry,democrat,3536.0,14548
2004,Indiana,IN,Montgomery,George W. Bush,republican,10901.0,14548
2004,Indiana,IN,Morgan,John Kerry,democrat,6650.0,26029
2004,Indiana,IN,Morgan,George W. Bush,republican,19197.0,26029
2004,Indiana,IN,Newton,John Kerry,democrat,2032.0,5848
2004,Indiana,IN,Newton,George W. Bush,republican,3757.0,5848
2004,Indiana,IN,Noble,John Kerry,democrat,4703.0,15679
2004,Indiana,IN,Noble,George W. Bush,republican,10859.0,15679
2004,Indiana,IN,Ohio,John Kerry,democrat,1139.0,2958
2004,Indiana,IN,Ohio,George W. Bush,republican,1796.0,2958
2004,Indiana,IN,Orange,John Kerry,democrat,2885.0,8652
2004,Indiana,IN,Orange,George W. Bush,republican,5683.0,8652
2004,Indiana,IN,Owen,John Kerry,democrat,2536.0,7604
2004,Indiana,IN,Owen,George W. Bush,republican,5000.0,7604
2004,Indiana,IN,Parke,John Kerry,democrat,2362.0,6971
2004,Indiana,IN,Parke,George W. Bush,republican,4550.0,6971
2004,Indiana,IN,Perry,John Kerry,democrat,4131.0,8315
2004,Indiana,IN,Perry,George W. Bush,republican,4137.0,8315
2004,Indiana,IN,Pike,John Kerry,democrat,2418.0,6212
2004,Indiana,IN,Pike,George W. Bush,republican,3745.0,6212
2004,Indiana,IN,Porter,John Kerry,democrat,29388.0,64873
2004,Indiana,IN,Porter,George W. Bush,republican,34794.0,64873
2004,Indiana,IN,Posey,John Kerry,democrat,4085.0,11986
2004,Indiana,IN,Posey,George W. Bush,republican,7833.0,11986
2004,Indiana,IN,Pulaski,John Kerry,democrat,1750.0,5614
2004,Indiana,IN,Pulaski,George W. Bush,republican,3797.0,5614
2004,Indiana,IN,Putnam,John Kerry,democrat,4103.0,13136
2004,Indiana,IN,Putnam,George W. Bush,republican,8908.0,13136
2004,Indiana,IN,Randolph,John Kerry,democrat,3812.0,11092
2004,Indiana,IN,Randolph,George W. Bush,republican,7172.0,11092
2004,Indiana,IN,Ripley,John Kerry,democrat,3510.0,11834
2004,Indiana,IN,Ripley,George W. Bush,republican,8224.0,11834
2004,Indiana,IN,Rush,John Kerry,democrat,2000.0,7421
2004,Indiana,IN,Rush,George W. Bush,republican,5363.0,7421
2004,Indiana,IN,St. Joseph,John Kerry,democrat,52637.0,108619
2004,Indiana,IN,St. Joseph,George W. Bush,republican,55254.0,108619
2004,Indiana,IN,Scott,John Kerry,democrat,3822.0,8677
2004,Indiana,IN,Scott,George W. Bush,republican,4793.0,8677
2004,Indiana,IN,Shelby,John Kerry,democrat,4519.0,16027
2004,Indiana,IN,Shelby,George W. Bush,republican,11397.0,16027
2004,Indiana,IN,Spencer,John Kerry,democrat,3920.0,9924
2004,Indiana,IN,Spencer,George W. Bush,republican,5934.0,9924
2004,Indiana,IN,Starke,John Kerry,democrat,3987.0,8937
2004,Indiana,IN,Starke,George W. Bush,republican,4846.0,8937
2004,Indiana,IN,Steuben,John Kerry,democrat,4345.0,12905
2004,Indiana,IN,Steuben,George W. Bush,republican,8433.0,12905
2004,Indiana,IN,Sullivan,John Kerry,democrat,3341.0,8394
2004,Indiana,IN,Sullivan,George W. Bush,republican,4999.0,8394
2004,Indiana,IN,Switzerland,John Kerry,democrat,1479.0,3671
2004,Indiana,IN,Switzerland,George W. Bush,republican,2161.0,3671
2004,Indiana,IN,Tippecanoe,John Kerry,democrat,20818.0,52360
2004,Indiana,IN,Tippecanoe,George W. Bush,republican,30897.0,52360
2004,Indiana,IN,Tipton,John Kerry,democrat,2203.0,7892
2004,Indiana,IN,Tipton,George W. Bush,republican,5628.0,7892
2004,Indiana,IN,Union,John Kerry,democrat,1045.0,3344
2004,Indiana,IN,Union,George W. Bush,republican,2266.0,3344
2004,Indiana,IN,Vanderburgh,John Kerry,democrat,28767.0,70654
2004,Indiana,IN,Vanderburgh,George W. Bush,republican,41463.0,70654
2004,Indiana,IN,Vermillion,John Kerry,democrat,3424.0,7017
2004,Indiana,IN,Vermillion,George W. Bush,republican,3536.0,7017
2004,Indiana,IN,Vigo,John Kerry,democrat,18426.0,39744
2004,Indiana,IN,Vigo,George W. Bush,republican,20988.0,39744
2004,Indiana,IN,Wabash,John Kerry,democrat,3920.0,13602
2004,Indiana,IN,Wabash,George W. Bush,republican,9607.0,13602
2004,Indiana,IN,Warren,John Kerry,democrat,1356.0,3960
2004,Indiana,IN,Warren,George W. Bush,republican,2565.0,3960
2004,Indiana,IN,Warrick,John Kerry,democrat,8980.0,26025
2004,Indiana,IN,Warrick,George W. Bush,republican,16930.0,26025
2004,Indiana,IN,Washington,John Kerry,democrat,3879.0,10880
2004,Indiana,IN,Washington,George W. Bush,republican,6915.0,10880
2004,Indiana,IN,Wayne,John Kerry,democrat,10775.0,27657
2004,Indiana,IN,Wayne,George W. Bush,republican,16586.0,27657
2004,Indiana,IN,Wells,John Kerry,democrat,3112.0,12354
2004,Indiana,IN,Wells,George W. Bush,republican,9168.0,12354
2004,Indiana,IN,White,John Kerry,democrat,3277.0,10366
2004,Indiana,IN,White,George W. Bush,republican,6974.0,10366
2004,Indiana,IN,Whitley,John Kerry,democrat,3880.0,13481
2004,Indiana,IN,Whitley,George W. Bush,republican,9512.0,13481
2004,Iowa,IA,Adair,John Kerry,democrat,1844.0,4278
2004,Iowa,IA,Adair,George W. Bush,republican,2402.0,4278
2004,Iowa,IA,Adams,John Kerry,democrat,977.0,2325
2004,Iowa,IA,Adams,George W. Bush,republican,1317.0,2325
2004,Iowa,IA,Allamakee,John Kerry,democrat,3449.0,7062
2004,Iowa,IA,Allamakee,George W. Bush,republican,3530.0,7062
2004,Iowa,IA,Appanoose,John Kerry,democrat,3063.0,6450
2004,Iowa,IA,Appanoose,George W. Bush,republican,3340.0,6450
2004,Iowa,IA,Audubon,John Kerry,democrat,1608.0,3592
2004,Iowa,IA,Audubon,George W. Bush,republican,1958.0,3592
2004,Iowa,IA,Benton,John Kerry,democrat,6747.0,13501
2004,Iowa,IA,Benton,George W. Bush,republican,6658.0,13501
2004,Iowa,IA,Black Hawk,John Kerry,democrat,35392.0,63907
2004,Iowa,IA,Black Hawk,George W. Bush,republican,28046.0,63907
2004,Iowa,IA,Boone,John Kerry,democrat,7027.0,14009
2004,Iowa,IA,Boone,George W. Bush,republican,6870.0,14009
2004,Iowa,IA,Bremer,John Kerry,democrat,6025.0,12779
2004,Iowa,IA,Bremer,George W. Bush,republican,6665.0,12779
2004,Iowa,IA,Buchanan,John Kerry,democrat,5608.0,10475
2004,Iowa,IA,Buchanan,George W. Bush,republican,4797.0,10475
2004,Iowa,IA,Buena Vista,John Kerry,democrat,3520.0,8490
2004,Iowa,IA,Buena Vista,George W. Bush,republican,4887.0,8490
2004,Iowa,IA,Butler,John Kerry,democrat,3001.0,7475
2004,Iowa,IA,Butler,George W. Bush,republican,4417.0,7475
2004,Iowa,IA,Calhoun,John Kerry,democrat,2243.0,5542
2004,Iowa,IA,Calhoun,George W. Bush,republican,3255.0,5542
2004,Iowa,IA,Carroll,John Kerry,democrat,4689.0,10524
2004,Iowa,IA,Carroll,George W. Bush,republican,5762.0,10524
2004,Iowa,IA,Cass,John Kerry,democrat,2679.0,7543
2004,Iowa,IA,Cass,George W. Bush,republican,4796.0,7543
2004,Iowa,IA,Cedar,John Kerry,democrat,4747.0,9694
2004,Iowa,IA,Cedar,George W. Bush,republican,4869.0,9694
