year,state,state_code,county,candidate,party,candidate_votes,total_votes
2016,North Carolina,NC,Brunswick,Hillary Clinton,democrat,23282.0,68351
2016,North Carolina,NC,Brunswick,Donald Trump,republican,42720.0,68351
2016,North Carolina,NC,Buncombe,Hillary Clinton,democrat,75452.0,138947
2016,North Carolina,NC,Buncombe,Donald Trump,republican,55716.0,138947
2016,North Carolina,NC,Burke,Hillary Clinton,democrat,11251.0,38920
2016,North Carolina,NC,Burke,Donald Trump,republican,26238.0,38920
2016,North Carolina,NC,Cabarrus,Hillary Clinton,democrat,35521.0,93289
2016,North Carolina,NC,Cabarrus,Donald Trump,republican,53819.0,93289
2016,North Carolina,NC,Caldwell,Hillary Clinton,democrat,8425.0,36320
2016,North Carolina,NC,Caldwell,Donald Trump,republican,26621.0,36320
2016,North Carolina,NC,Camden,Hillary Clinton,democrat,1274.0,5006
2016,North Carolina,NC,Camden,Donald Trump,republican,3546.0,5006
2016,North Carolina,NC,Carteret,Hillary Clinton,democrat,9939.0,37781
2016,North Carolina,NC,Carteret,Donald Trump,republican,26569.0,37781
2016,North Carolina,NC,Caswell,Hillary Clinton,democrat,4792.0,11070
2016,North Carolina,NC,Caswell,Donald Trump,republican,6026.0,11070
2016,North Carolina,NC,Catawba,Hillary Clinton,democrat,21216.0,72351
2016,North Carolina,NC,Catawba,Donald Trump,republican,48324.0,72351
2016,North Carolina,NC,Chatham,Hillary Clinton,democrat,21065.0,39849
2016,North Carolina,NC,Chatham,Donald Trump,republican,17105.0,39849
2016,North Carolina,NC,Cherokee,Hillary Clinton,democrat,2860.0,14181
2016,North Carolina,NC,Cherokee,Donald Trump,republican,10844.0,14181
2016,North Carolina,NC,Chowan,Hillary Clinton,democrat,2992.0,7228
2016,North Carolina,NC,Chowan,Donald Trump,republican,4014.0,7228
2016,North Carolina,NC,Clay,Hillary Clinton,democrat,1367.0,6010
2016,North Carolina,NC,Clay,Donald Trump,republican,4437.0,6010
2016,North Carolina,NC,Cleveland,Hillary Clinton,democrat,14964.0,44673
2016,North Carolina,NC,Cleveland,Donald Trump,republican,28479.0,44673
2016,North Carolina,NC,Columbus,Hillary Clinton,democrat,9063.0,23732
2016,North Carolina,NC,Columbus,Donald Trump,republican,14272.0,23732
2016,North Carolina,NC,Craven,Hillary Clinton,democrat,17630.0,47001
2016,North Carolina,NC,Craven,Donald Trump,republican,27731.0,47001
2016,North Carolina,NC,Cumberland,Hillary Clinton,democrat,71605.0,127506
2016,North Carolina,NC,Cumberland,Donald Trump,republican,51265.0,127506
2016,North Carolina,NC,Currituck,Hillary Clinton,democrat,2913.0,12669
2016,North Carolina,NC,Currituck,Donald Trump,republican,9163.0,12669
2016,North Carolina,NC,Dare,Hillary Clinton,democrat,7222.0,19609
2016,North Carolina,NC,Dare,Donald Trump,republican,11460.0,19609
2016,North Carolina,NC,Davidson,Hillary Clinton,democrat,18109.0,74856
2016,North Carolina,NC,Davidson,Donald Trump,republican,54317.0,74856
2016,North Carolina,NC,Davie,Hillary Clinton,democrat,5270.0,21756
2016,North Carolina,NC,Davie,Donald Trump,republican,15602.0,21756
2016,North Carolina,NC,Duplin,Hillary Clinton,democrat,8283.0,20856
2016,North Carolina,NC,Duplin,Donald Trump,republican,12217.0,20856
2016,North Carolina,NC,Durham,Hillary Clinton,democrat,121250.0,156134
2016,North Carolina,NC,Durham,Donald Trump,republican,28350.0,156134
2016,North Carolina,NC,Edgecombe,Hillary Clinton,democrat,16224.0,24886
2016,North Carolina,NC,Edgecombe,Donald Trump,republican,8261.0,24886
2016,North Carolina,NC,Forsyth,Hillary Clinton,democrat,94464.0,178312
2016,North Carolina,NC,Forsyth,Donald Trump,republican,75975.0,178312
2016,North Carolina,NC,Franklin,Hillary Clinton,democrat,12874.0,30368
2016,North Carolina,NC,Franklin,Donald Trump,republican,16368.0,30368
2016,North Carolina,NC,Gaston,Hillary Clinton,democrat,31177.0,96431
2016,North Carolina,NC,Gaston,Donald Trump,republican,61798.0,96431
2016,North Carolina,NC,Gates,Hillary Clinton,democrat,2385.0,5392
2016,North Carolina,NC,Gates,Donald Trump,republican,2874.0,5392
2016,North Carolina,NC,Graham,Hillary Clinton,democrat,768.0,4168
2016,North Carolina,NC,Graham,Donald Trump,republican,3283.0,4168
2016,North Carolina,NC,Granville,Hillary Clinton,democrat,12909.0,27353
2016,North Carolina,NC,Granville,Donald Trump,republican,13591.0,27353
2016,North Carolina,NC,Greene,Hillary Clinton,democrat,3605.0,8095
2016,North Carolina,NC,Greene,Donald Trump,republican,4374.0,8095
2016,North Carolina,NC,Guilford,Hillary Clinton,democrat,149248.0,257405
2016,North Carolina,NC,Guilford,Donald Trump,republican,98062.0,257405
2016,North Carolina,NC,Halifax,Hillary Clinton,democrat,15748.0,25167
2016,North Carolina,NC,Halifax,Donald Trump,republican,9031.0,25167
2016,North Carolina,NC,Harnett,Hillary Clinton,democrat,16737.0,46065
2016,North Carolina,NC,Harnett,Donald Trump,republican,27614.0,46065
2016,North Carolina,NC,Haywood,Hillary Clinton,democrat,10473.0,30727
2016,North Carolina,NC,Haywood,Donald Trump,republican,18929.0,30727
2016,North Carolina,NC,Henderson,Hillary Clinton,democrat,19827.0,58176
2016,North Carolina,NC,Henderson,Donald Trump,republican,35809.0,58176
2016,North Carolina,NC,Hertford,Hillary Clinton,democrat,6910.0,10186
2016,North Carolina,NC,Hertford,Donald Trump,republican,3099.0,10186
2016,North Carolina,NC,Hoke,Hillary Clinton,democrat,9726.0,18230
2016,North Carolina,NC,Hoke,Donald Trump,republican,7760.0,18230
2016,North Carolina,NC,Hyde,Hillary Clinton,democrat,965.0,2304
2016,North Carolina,NC,Hyde,Donald Trump,republican,1288.0,2304
2016,North Carolina,NC,Iredell,Hillary Clinton,democrat,24734.0,82567
2016,North Carolina,NC,Iredell,Donald Trump,republican,54754.0,82567
2016,North Carolina,NC,Jackson,Hillary Clinton,democrat,7713.0,18713
2016,North Carolina,NC,Jackson,Donald Trump,republican,9870.0,18713
2016,North Carolina,NC,Johnston,Hillary Clinton,democrat,28362.0,85909
2016,North Carolina,NC,Johnston,Donald Trump,republican,54372.0,85909
2016,North Carolina,NC,Jones,Hillary Clinton,democrat,2065.0,5135
2016,North Carolina,NC,Jones,Donald Trump,republican,2974.0,5135
2016,North Carolina,NC,Lee,Hillary Clinton,democrat,10469.0,25084
2016,North Carolina,NC,Lee,Donald Trump,republican,13712.0,25084
2016,North Carolina,NC,Lenoir,Hillary Clinton,democrat,12634.0,26807
2016,North Carolina,NC,Lenoir,Donald Trump,republican,13613.0,26807
2016,North Carolina,NC,Lincoln,Hillary Clinton,democrat,9897.0,40023
2016,North Carolina,NC,Lincoln,Donald Trump,republican,28806.0,40023
2016,North Carolina,NC,McDowell,Hillary Clinton,democrat,4667.0,19875
2016,North Carolina,NC,McDowell,Donald Trump,republican,14568.0,19875
2016,North Carolina,NC,Macon,Hillary Clinton,democrat,4876.0,17734
2016,North Carolina,NC,Macon,Donald Trump,republican,12127.0,17734
2016,North Carolina,NC,Madison,Hillary Clinton,democrat,3926.0,11269
2016,North Carolina,NC,Madison,Donald Trump,republican,6783.0,11269
2016,North Carolina,NC,Martin,Hillary Clinton,democrat,5846.0,11964
2016,North Carolina,NC,Martin,Donald Trump,republican,5897.0,11964
2016,North Carolina,NC,Mecklenburg,Hillary Clinton,democrat,294562.0,472857
2016,North Carolina,NC,Mecklenburg,Donald Trump,republican,155518.0,472857
2016,North Carolina,NC,Mitchell,Hillary Clinton,democrat,1596.0,8096
2016,North Carolina,NC,Mitchell,Donald Trump,republican,6282.0,8096
2016,North Carolina,NC,Montgomery,Hillary Clinton,democrat,4150.0,11540
2016,North Carolina,NC,Montgomery,Donald Trump,republican,7130.0,11540
2016,North Carolina,NC,Moore,Hillary Clinton,democrat,16329.0,48692
2016,North Carolina,NC,Moore,Donald Trump,republican,30490.0,48692
2016,North Carolina,NC,Nash,Hillary Clinton,democrat,23235.0,47665
2016,North Carolina,NC,Nash,Donald Trump,republican,23319.0,47665
2016,North Carolina,NC,New Hanover,Hillary Clinton,democrat,50979.0,111905
2016,North Carolina,NC,New Hanover,Donald Trump,republican,55344.0,111905
2016,North Carolina,NC,Northampton,Hillary Clinton,democrat,6144.0,9848
2016,North Carolina,NC,Northampton,Donald Trump,republican,3582.0,9848
2016,North Carolina,NC,Onslow,Hillary Clinton,democrat,17514.0,57135
2016,North Carolina,NC,Onslow,Donald Trump,republican,37122.0,57135
2016,North Carolina,NC,Orange,Hillary Clinton,democrat,59923.0,82340
2016,North Carolina,NC,Orange,Donald Trump,republican,18557.0,82340
2016,North Carolina,NC,Pamlico,Hillary Clinton,democrat,2448.0,6870
2016,North Carolina,NC,Pamlico,Donald Trump,republican,4258.0,6870
2016,North Carolina,NC,Pasquotank,Hillary Clinton,democrat,8615.0,17391
2016,North Carolina,NC,Pasquotank,Donald Trump,republican,8180.0,17391
2016,North Carolina,NC,Pender,Hillary Clinton,democrat,9354.0,27885
2016,North Carolina,NC,Pender,Donald Trump,republican,17639.0,27885
2016,North Carolina,NC,Perquimans,Hillary Clinton,democrat,2319.0,6708
2016,North Carolina,NC,Perquimans,Donald Trump,republican,4177.0,6708
2016,North Carolina,NC,Person,Hillary Clinton,democrat,7833.0,19615
2016,North Carolina,NC,Person,Donald Trump,republican,11185.0,19615
2016,North Carolina,NC,Pitt,Hillary Clinton,democrat,41824.0,80527
2016,North Carolina,NC,Pitt,Donald Trump,republican,35691.0,80527
2016,North Carolina,NC,Polk,Hillary Clinton,democrat,3735.0,10934
2016,North Carolina,NC,Polk,Donald Trump,republican,6768.0,10934
2016,North Carolina,NC,Randolph,Hillary Clinton,democrat,13194.0,64575
2016,North Carolina,NC,Randolph,Donald Trump,republican,49430.0,64575
2016,North Carolina,NC,Richmond,Hillary Clinton,democrat,8501.0,19328
2016,North Carolina,NC,Richmond,Donald Trump,republican,10383.0,19328
2016,North Carolina,NC,Robeson,Hillary Clinton,democrat,19016.0,40858
2016,North Carolina,NC,Robeson,Donald Trump,republican,20762.0,40858
2016,North Carolina,NC,Rockingham,Hillary Clinton,democrat,14228.0,42278
2016,North Carolina,NC,Rockingham,Donald Trump,republican,26830.0,42278
2016,North Carolina,NC,Rowan,Hillary Clinton,democrat,19400.0,64369
2016,North Carolina,NC,Rowan,Donald Trump,republican,42810.0,64369
2016,North Carolina,NC,Rutherford,Hillary Clinton,democrat,7512.0,30307
2016,North Carolina,NC,Rutherford,Donald Trump,republican,21871.0,30307
2016,North Carolina,NC,Sampson,Hillary Clinton,democrat,10547.0,25928
2016,North Carolina,NC,Sampson,Donald Trump,republican,14838.0,25928
2016,North Carolina,NC,Scotland,Hillary Clinton,democrat,7319.0,13928
2016,North Carolina,NC,Scotland,Donald Trump,republican,6256.0,13928
2016,North Carolina,NC,Stanly,Hillary Clinton,democrat,7094.0,29917
2016,North Carolina,NC,Stanly,Donald Trump,republican,21964.0,29917
2016,North Carolina,NC,Stokes,Hillary Clinton,democrat,4665.0,22550
2016,North Carolina,NC,Stokes,Donald Trump,republican,17116.0,22550
2016,North Carolina,NC,Surry,Hillary Clinton,democrat,7488.0,32196
2016,North Carolina,NC,Surry,Donald Trump,republican,23671.0,32196
2016,North Carolina,NC,Swain,Hillary Clinton,democrat,2196.0,6124
2016,North Carolina,NC,Swain,Donald Trump,republican,3565.0,6124
2016,North Carolina,NC,Transylvania,Hillary Clinton,democrat,6558.0,17869
2016,North Carolina,NC,Transylvania,Donald Trump,republican,10520.0,17869
2016,North Carolina,NC,Tyrrell,Hillary Clinton,democrat,720.0,1739
2016,North Carolina,NC,Tyrrell,Donald Trump,republican,975.0,1739
2016,North Carolina,NC,Union,Hillary Clinton,democrat,34337.0,105710
2016,North Carolina,NC,Union,Donald Trump,republican,66707.0,105710
2016,North Carolina,NC,Vance,Hillary Clinton,democrat,12229.0,19977
2016,North Carolina,NC,Vance,Donald Trump,republican,7332.0,19977
2016,North Carolina,NC,Wake,Hillary Clinton,democrat,302736.0,527624
2016,North Carolina,NC,Wake,Donald Trump,republican,196082.0,527624
2016,North Carolina,NC,Warren,Hillary Clinton,democrat,6413.0,9842
2016,North Carolina,NC,Warren,Donald Trump,republican,3214.0,9842
2016,North Carolina,NC,Washington,Hillary Clinton,democrat,3510.0,6165
2016,North Carolina,NC,Washington,Donald Trump,republican,2564.0,6165
2016,North Carolina,NC,Watauga,Hillary Clinton,democrat,14138.0,29985
2016,North Carolina,NC,Watauga,Donald Trump,republican,13697.0,29985
2016,North Carolina,NC,Wayne,Hillary Clinton,democrat,21770.0,50689
2016,North Carolina,NC,Wayne,Donald Trump,republican,27540.0,50689
2016,North Carolina,NC,Wilkes,Hillary Clinton,democrat,6638.0,31296
2016,North Carolina,NC,Wilkes,Donald Trump,republican,23752.0,31296
2016,North Carolina,NC,Wilson,Hillary Clinton,democrat,19663.0,38135
2016,North Carolina,NC,Wilson,Donald Trump,republican,17531.0,38135
2016,North Carolina,NC,Yadkin,Hillary Clinton,democrat,3160.0,17624
2016,North Carolina,NC,Yadkin,Donald Trump,republican,13880.0,17624
2016,North Carolina,NC,Yancey,Hillary Clinton,democrat,3196.0,9960
2016,North Carolina,NC,Yancey,Donald Trump,republican,6385.0,9960
2016,North Dakota,ND,Adams,Hillary Clinton,democrat,216.0,1218
2016,North Dakota,ND,Adams,Donald Trump,republican,909.0,1218
2016,North Dakota,ND,Barnes,Hillary Clinton,democrat,1597.0,5344
2016,North Dakota,ND,Barnes,Donald Trump,republican,3160.0,5344
2016,North Dakota,ND,Benson,Hillary Clinton,democrat,842.0,2011
2016,North Dakota,ND,Benson,Donald Trump,republican,929.0,2011
2016,North Dakota,ND,Billings,Hillary Clinton,democrat,59.0,605
2016,North Dakota,ND,Billings,Donald Trump,republican,495.0,605
2016,North Dakota,ND,Bottineau,Hillary Clinton,democrat,736.0,3494
2016,North Dakota,ND,Bottineau,Donald Trump,republican,2494.0,3494
2016,North Dakota,ND,Bowman,Hillary Clinton,democrat,227.0,1787
2016,North Dakota,ND,Bowman,Donald Trump,republican,1446.0,1787
2016,North Dakota,ND,Burke,Hillary Clinton,democrat,119.0,1052
2016,North Dakota,ND,Burke,Donald Trump,republican,895.0,1052
2016,North Dakota,ND,Burleigh,Hillary Clinton,democrat,10881.0,47979
2016,North Dakota,ND,Burleigh,Donald Trump,republican,32532.0,47979
2016,North Dakota,ND,Cass,Hillary Clinton,democrat,31361.0,80821
2016,North Dakota,ND,Cass,Donald Trump,republican,39816.0,80821
2016,North Dakota,ND,Cavalier,Hillary Clinton,democrat,476.0,2006
2016,North Dakota,ND,Cavalier,Donald Trump,republican,1357.0,2006
2016,North Dakota,ND,Dickey,Hillary Clinton,democrat,554.0,2407
2016,North Dakota,ND,Dickey,Donald Trump,republican,1667.0,2407
2016,North Dakota,ND,Divide,Hillary Clinton,democrat,245.0,1219
2016,North Dakota,ND,Divide,Donald Trump,republican,867.0,1219
2016,North Dakota,ND,Dunn,Hillary Clinton,democrat,358.0,2243
2016,North Dakota,ND,Dunn,Donald Trump,republican,1771.0,2243
2016,North Dakota,ND,Eddy,Hillary Clinton,democrat,355.0,1231
2016,North Dakota,ND,Eddy,Donald Trump,republican,791.0,1231
2016,North Dakota,ND,Emmons,Hillary Clinton,democrat,215.0,1981
2016,North Dakota,ND,Emmons,Donald Trump,republican,1677.0,1981
2016,North Dakota,ND,Foster,Hillary Clinton,democrat,347.0,1719
2016,North Dakota,ND,Foster,Donald Trump,republican,1241.0,1719
2016,North Dakota,ND,Golden Valley,Hillary Clinton,democrat,99.0,957
2016,North Dakota,ND,Golden Valley,Donald Trump,republican,796.0,957
2016,North Dakota,ND,Grand Forks,Hillary Clinton,democrat,10851.0,30365
2016,North Dakota,ND,Grand Forks,Donald Trump,republican,16340.0,30365
2016,North Dakota,ND,Grant,Hillary Clinton,democrat,185.0,1381
2016,North Dakota,ND,Grant,Donald Trump,republican,1108.0,1381
2016,North Dakota,ND,Griggs,Hillary Clinton,democrat,298.0,1265
2016,North Dakota,ND,Griggs,Donald Trump,republican,847.0,1265
2016,North Dakota,ND,Hettinger,Hillary Clinton,democrat,168.0,1296
2016,North Dakota,ND,Hettinger,Donald Trump,republican,1050.0,1296
2016,North Dakota,ND,Kidder,Hillary Clinton,democrat,179.0,1376
2016,North Dakota,ND,Kidder,Donald Trump,republican,1111.0,1376
2016,North Dakota,ND,LaMoure,Hillary Clinton,democrat,502.0,2151
2016,North Dakota,ND,LaMoure,Donald Trump,republican,1481.0,2151
2016,North Dakota,ND,Logan,Hillary Clinton,democrat,114.0,1067
2016,North Dakota,ND,Logan,Donald Trump,republican,888.0,1067
2016,North Dakota,ND,McHenry,Hillary Clinton,democrat,490.0,2820
2016,North Dakota,ND,McHenry,Donald Trump,republican,2050.0,2820
2016,North Dakota,ND,McIntosh,Hillary Clinton,democrat,235.0,1446
2016,North Dakota,ND,McIntosh,Donald Trump,republican,1100.0,1446
2016,North Dakota,ND,McKenzie,Hillary Clinton,democrat,698.0,4672
2016,North Dakota,ND,McKenzie,Donald Trump,republican,3670.0,4672
2016,North Dakota,ND,McLean,Hillary Clinton,democrat,1081.0,5315
2016,North Dakota,ND,McLean,Donald Trump,republican,3860.0,5315
2016,North Dakota,ND,Mercer,Hillary Clinton,democrat,621.0,4682
2016,North Dakota,ND,Mercer,Donald Trump,republican,3759.0,4682
2016,North Dakota,ND,Morton,Hillary Clinton,democrat,3080.0,15832
2016,North Dakota,ND,Morton,Donald Trump,republican,11336.0,15832
2016,North Dakota,ND,Mountrail,Hillary Clinton,democrat,1220.0,4106
2016,North Dakota,ND,Mountrail,Donald Trump,republican,2582.0,4106
2016,North Dakota,ND,Nelson,Hillary Clinton,democrat,536.0,1717
2016,North Dakota,ND,Nelson,Donald Trump,republican,1025.0,1717
2016,North Dakota,ND,Oliver,Hillary Clinton,democrat,119.0,1017
2016,North Dakota,ND,Oliver,Donald Trump,republican,830.0,1017
2016,North Dakota,ND,Pembina,Hillary Clinton,democrat,681.0,3153
2016,North Dakota,ND,Pembina,Donald Trump,republican,2208.0,3153
2016,North Dakota,ND,Pierce,Hillary Clinton,democrat,431.0,2071
2016,North Dakota,ND,Pierce,Donald Trump,republican,1437.0,2071
2016,North Dakota,ND,Ramsey,Hillary Clinton,democrat,1505.0,5305
2016,North Dakota,ND,Ramsey,Donald Trump,republican,3217.0,5305
2016,North Dakota,ND,Ransom,Hillary Clinton,democrat,838.0,2359
2016,North Dakota,ND,Ransom,Donald Trump,republican,1210.0,2359
2016,North Dakota,ND,Renville,Hillary Clinton,democrat,201.0,1293
2016,North Dakota,ND,Renville,Donald Trump,republican,993.0,1293
2016,North Dakota,ND,Richland,Hillary Clinton,democrat,2064.0,7592
2016,North Dakota,ND,Richland,Donald Trump,republican,4767.0,7592
2016,North Dakota,ND,Rolette,Hillary Clinton,democrat,2099.0,3755
2016,North Dakota,ND,Rolette,Donald Trump,republican,1217.0,3755
2016,North Dakota,ND,Sargent,Hillary Clinton,democrat,694.0,1997
2016,North Dakota,ND,Sargent,Donald Trump,republican,1088.0,1997
2016,North Dakota,ND,Sheridan,Hillary Clinton,democrat,95.0,787
2016,North Dakota,ND,Sheridan,Donald Trump,republican,650.0,787
2016,North Dakota,ND,Sioux,Hillary Clinton,democrat,758.0,1232
2016,North Dakota,ND,Sioux,Donald Trump,republican,260.0,1232
2016,North Dakota,ND,Slope,Hillary Clinton,democrat,43.0,430
2016,North Dakota,ND,Slope,Donald Trump,republican,362.0,430
2016,North Dakota,ND,Stark,Hillary Clinton,democrat,1753.0,12322
2016,North Dakota,ND,Stark,Donald Trump,republican,9755.0,12322
2016,North Dakota,ND,Steele,Hillary Clinton,democrat,361.0,999
2016,North Dakota,ND,Steele,Donald Trump,republican,538.0,999
2016,North Dakota,ND,Stutsman,Hillary Clinton,democrat,2498.0,10155
2016,North Dakota,ND,Stutsman,Donald Trump,republican,6718.0,10155
2016,North Dakota,ND,Towner,Hillary Clinton,democrat,305.0,1157
2016,North Dakota,ND,Towner,Donald Trump,republican,733.0,1157
2016,North Dakota,ND,Traill,Hillary Clinton,democrat,1241.0,3933
2016,North Dakota,ND,Traill,Donald Trump,republican,2265.0,3933
2016,North Dakota,ND,Walsh,Hillary Clinton,democrat,1167.0,4636
2016,North Dakota,ND,Walsh,Donald Trump,republican,2995.0,4636
2016,North Dakota,ND,Ward,Hillary Clinton,democrat,5806.0,27412
2016,North Dakota,ND,Ward,Donald Trump,republican,18636.0,27412
2016,North Dakota,ND,Wells,Hillary Clinton,democrat,419.0,2383
2016,North Dakota,ND,Wells,Donald Trump,republican,1796.0,2383
2016,North Dakota,ND,Williams,Hillary Clinton,democrat,1735.0,12807
2016,North Dakota,ND,Williams,Donald Trump,republican,10069.0,12807
2016,Ohio,OH,Adams,Hillary Clinton,democrat,2326.0,11359
2016,Ohio,OH,Adams,Donald Trump,republican,8659.0,11359
2016,Ohio,OH,Allen,Hillary Clinton,democrat,13294.0,45894
2016,Ohio,OH,Allen,Donald Trump,republican,30487.0,45894
2016,Ohio,OH,Ashland,Hillary Clinton,democrat,5740.0,24590
2016,Ohio,OH,Ashland,Donald Trump,republican,17493.0,24590
2016,Ohio,OH,Ashtabula,Hillary Clinton,democrat,15577.0,40867
2016,Ohio,OH,Ashtabula,Donald Trump,republican,23318.0,40867
2016,Ohio,OH,Athens,Hillary Clinton,democrat,16370.0,29443
2016,Ohio,OH,Athens,Donald Trump,republican,11354.0,29443
2016,Ohio,OH,Auglaize,Hillary Clinton,democrat,3980.0,23627
