County,State,State_Code,Location,Year,Party,Candidate,Candidate_Votes,Total_Votes,County_Pop_2016
Rabun,Georgia,GA,"Georgia, Rabun",2016,democrat,Hillary Clinton,1444.0,7992,"16,465"
Rabun,Georgia,GA,"Georgia, Rabun",2016,republican,Donald Trump,6287.0,7992,"16,465"
Randolph,Georgia,GA,"Georgia, Randolph",2016,democrat,Hillary Clinton,1598.0,2899,"7,155"
Randolph,Georgia,GA,"Georgia, Randolph",2016,republican,Donald Trump,1271.0,2899,"7,155"
Richmond,Georgia,GA,"Georgia, Richmond",2016,democrat,Hillary Clinton,48814.0,75515,"201,949"
Richmond,Georgia,GA,"Georgia, Richmond",2016,republican,Donald Trump,24461.0,75515,"201,949"
Rockdale,Georgia,GA,"Georgia, Rockdale",2016,democrat,Hillary Clinton,23255.0,37869,"88,987"
Rockdale,Georgia,GA,"Georgia, Rockdale",2016,republican,Donald Trump,13478.0,37869,"88,987"
Schley,Georgia,GA,"Georgia, Schley",2016,democrat,Hillary Clinton,401.0,1909,"5,173"
Schley,Georgia,GA,"Georgia, Schley",2016,republican,Donald Trump,1472.0,1909,"5,173"
Screven,Georgia,GA,"Georgia, Screven",2016,democrat,Hillary Clinton,2300.0,5715,"14,003"
Screven,Georgia,GA,"Georgia, Screven",2016,republican,Donald Trump,3305.0,5715,"14,003"
Seminole,Georgia,GA,"Georgia, Seminole",2016,democrat,Hillary Clinton,1189.0,3588,"8,427"
Seminole,Georgia,GA,"Georgia, Seminole",2016,republican,Donald Trump,2345.0,3588,"8,427"
Spalding,Georgia,GA,"Georgia, Spalding",2016,democrat,Hillary Clinton,9357.0,25704,"64,546"
Spalding,Georgia,GA,"Georgia, Spalding",2016,republican,Donald Trump,15646.0,25704,"64,546"
Stephens,Georgia,GA,"Georgia, Stephens",2016,democrat,Hillary Clinton,1837.0,9815,"25,637"
Stephens,Georgia,GA,"Georgia, Stephens",2016,republican,Donald Trump,7686.0,9815,"25,637"
Stewart,Georgia,GA,"Georgia, Stewart",2016,democrat,Hillary Clinton,1222.0,2058,"6,122"
Stewart,Georgia,GA,"Georgia, Stewart",2016,republican,Donald Trump,805.0,2058,"6,122"
Sumter,Georgia,GA,"Georgia, Sumter",2016,democrat,Hillary Clinton,5520.0,10974,"30,403"
Sumter,Georgia,GA,"Georgia, Sumter",2016,republican,Donald Trump,5276.0,10974,"30,403"
Talbot,Georgia,GA,"Georgia, Talbot",2016,democrat,Hillary Clinton,2002.0,3246,"6,366"
Talbot,Georgia,GA,"Georgia, Talbot",2016,republican,Donald Trump,1196.0,3246,"6,366"
Taliaferro,Georgia,GA,"Georgia, Taliaferro",2016,democrat,Hillary Clinton,545.0,897,"1,611"
Taliaferro,Georgia,GA,"Georgia, Taliaferro",2016,republican,Donald Trump,349.0,897,"1,611"
Tattnall,Georgia,GA,"Georgia, Tattnall",2016,democrat,Hillary Clinton,1681.0,6903,"25,342"
Tattnall,Georgia,GA,"Georgia, Tattnall",2016,republican,Donald Trump,5096.0,6903,"25,342"
Taylor,Georgia,GA,"Georgia, Taylor",2016,democrat,Hillary Clinton,1296.0,3408,"8,189"
Taylor,Georgia,GA,"Georgia, Taylor",2016,republican,Donald Trump,2064.0,3408,"8,189"
Telfair,Georgia,GA,"Georgia, Telfair",2016,democrat,Hillary Clinton,1313.0,3796,"15,962"
Telfair,Georgia,GA,"Georgia, Telfair",2016,republican,Donald Trump,2450.0,3796,"15,962"
Terrell,Georgia,GA,"Georgia, Terrell",2016,democrat,Hillary Clinton,2267.0,4189,"8,861"
Terrell,Georgia,GA,"Georgia, Terrell",2016,republican,Donald Trump,1874.0,4189,"8,861"
Thomas,Georgia,GA,"Georgia, Thomas",2016,democrat,Hillary Clinton,7142.0,18802,"44,950"
Thomas,Georgia,GA,"Georgia, Thomas",2016,republican,Donald Trump,11228.0,18802,"44,950"
Tift,Georgia,GA,"Georgia, Tift",2016,democrat,Hillary Clinton,4347.0,14219,"40,554"
Tift,Georgia,GA,"Georgia, Tift",2016,republican,Donald Trump,9584.0,14219,"40,554"
Toombs,Georgia,GA,"Georgia, Toombs",2016,democrat,Hillary Clinton,2338.0,9138,"27,121"
Toombs,Georgia,GA,"Georgia, Toombs",2016,republican,Donald Trump,6615.0,9138,"27,121"
Towns,Georgia,GA,"Georgia, Towns",2016,democrat,Hillary Clinton,1210.0,6764,"11,419"
Towns,Georgia,GA,"Georgia, Towns",2016,republican,Donald Trump,5383.0,6764,"11,419"
Treutlen,Georgia,GA,"Georgia, Treutlen",2016,democrat,Hillary Clinton,862.0,2703,"6,710"
Treutlen,Georgia,GA,"Georgia, Treutlen",2016,republican,Donald Trump,1809.0,2703,"6,710"
Troup,Georgia,GA,"Georgia, Troup",2016,democrat,Hillary Clinton,9713.0,26111,"69,939"
Troup,Georgia,GA,"Georgia, Troup",2016,republican,Donald Trump,15750.0,26111,"69,939"
Turner,Georgia,GA,"Georgia, Turner",2016,democrat,Hillary Clinton,1246.0,3398,"7,944"
Turner,Georgia,GA,"Georgia, Turner",2016,republican,Donald Trump,2095.0,3398,"7,944"
Twiggs,Georgia,GA,"Georgia, Twiggs",2016,democrat,Hillary Clinton,1971.0,4059,"8,249"
Twiggs,Georgia,GA,"Georgia, Twiggs",2016,republican,Donald Trump,2035.0,4059,"8,249"
Union,Georgia,GA,"Georgia, Union",2016,democrat,Hillary Clinton,1963.0,12063,"22,640"
Union,Georgia,GA,"Georgia, Union",2016,republican,Donald Trump,9852.0,12063,"22,640"
Upson,Georgia,GA,"Georgia, Upson",2016,democrat,Hillary Clinton,3475.0,10934,"26,245"
Upson,Georgia,GA,"Georgia, Upson",2016,republican,Donald Trump,7292.0,10934,"26,245"
Walker,Georgia,GA,"Georgia, Walker",2016,democrat,Hillary Clinton,4215.0,23956,"68,455"
Walker,Georgia,GA,"Georgia, Walker",2016,republican,Donald Trump,18950.0,23956,"68,455"
Walton,Georgia,GA,"Georgia, Walton",2016,democrat,Hillary Clinton,8292.0,40698,"89,786"
Walton,Georgia,GA,"Georgia, Walton",2016,republican,Donald Trump,31125.0,40698,"89,786"
Ware,Georgia,GA,"Georgia, Ware",2016,democrat,Hillary Clinton,3440.0,12184,"35,648"
Ware,Georgia,GA,"Georgia, Ware",2016,republican,Donald Trump,8513.0,12184,"35,648"
Warren,Georgia,GA,"Georgia, Warren",2016,democrat,Hillary Clinton,1314.0,2334,"5,345"
Warren,Georgia,GA,"Georgia, Warren",2016,republican,Donald Trump,991.0,2334,"5,345"
Washington,Georgia,GA,"Georgia, Washington",2016,democrat,Hillary Clinton,4200.0,8461,"20,347"
Washington,Georgia,GA,"Georgia, Washington",2016,republican,Donald Trump,4149.0,8461,"20,347"
Wayne,Georgia,GA,"Georgia, Wayne",2016,democrat,Hillary Clinton,2041.0,10413,"29,974"
Wayne,Georgia,GA,"Georgia, Wayne",2016,republican,Donald Trump,8153.0,10413,"29,974"
Webster,Georgia,GA,"Georgia, Webster",2016,democrat,Hillary Clinton,473.0,1116,"2,616"
Webster,Georgia,GA,"Georgia, Webster",2016,republican,Donald Trump,630.0,1116,"2,616"
Wheeler,Georgia,GA,"Georgia, Wheeler",2016,democrat,Hillary Clinton,646.0,2102,"8,015"
Wheeler,Georgia,GA,"Georgia, Wheeler",2016,republican,Donald Trump,1421.0,2102,"8,015"
White,Georgia,GA,"Georgia, White",2016,democrat,Hillary Clinton,1674.0,11823,"28,828"
White,Georgia,GA,"Georgia, White",2016,republican,Donald Trump,9761.0,11823,"28,828"
Whitfield,Georgia,GA,"Georgia, Whitfield",2016,democrat,Hillary Clinton,7937.0,30658,"104,406"
Whitfield,Georgia,GA,"Georgia, Whitfield",2016,republican,Donald Trump,21537.0,30658,"104,406"
Wilcox,Georgia,GA,"Georgia, Wilcox",2016,democrat,Hillary Clinton,852.0,2976,"8,841"
Wilcox,Georgia,GA,"Georgia, Wilcox",2016,republican,Donald Trump,2096.0,2976,"8,841"
Wilkes,Georgia,GA,"Georgia, Wilkes",2016,democrat,Hillary Clinton,1848.0,4486,"9,809"
Wilkes,Georgia,GA,"Georgia, Wilkes",2016,republican,Donald Trump,2572.0,4486,"9,809"
Wilkinson,Georgia,GA,"Georgia, Wilkinson",2016,democrat,Hillary Clinton,1894.0,4287,"9,020"
Wilkinson,Georgia,GA,"Georgia, Wilkinson",2016,republican,Donald Trump,2333.0,4287,"9,020"
Worth,Georgia,GA,"Georgia, Worth",2016,democrat,Hillary Clinton,2020.0,8295,"20,703"
Worth,Georgia,GA,"Georgia, Worth",2016,republican,Donald Trump,6152.0,8295,"20,703"
Hawaii,Hawaii,HI,"Hawaii, Hawaii",2016,democrat,Hillary Clinton,41259.0,64867,"198,316"
Hawaii,Hawaii,HI,"Hawaii, Hawaii",2016,republican,Donald Trump,17501.0,64867,"198,316"
Honolulu,Hawaii,HI,"Hawaii, Honolulu",2016,democrat,Hillary Clinton,175696.0,285790,"992,268"
Honolulu,Hawaii,HI,"Hawaii, Honolulu",2016,republican,Donald Trump,90326.0,285790,"992,268"
Kauai,Hawaii,HI,"Hawaii, Kauai",2016,democrat,Hillary Clinton,16456.0,26335,"71,537"
Kauai,Hawaii,HI,"Hawaii, Kauai",2016,republican,Donald Trump,7574.0,26335,"71,537"
Maui,Hawaii,HI,"Hawaii, Maui",2016,democrat,Hillary Clinton,33480.0,51945,"165,350"
Maui,Hawaii,HI,"Hawaii, Maui",2016,republican,Donald Trump,13446.0,51945,"165,350"
Ada,Idaho,ID,"Idaho, Ada",2016,democrat,Hillary Clinton,75677.0,195669,"444,486"
Ada,Idaho,ID,"Idaho, Ada",2016,republican,Donald Trump,93752.0,195669,"444,486"
Adams,Idaho,ID,"Idaho, Adams",2016,democrat,Hillary Clinton,415.0,2183,"3,941"
Adams,Idaho,ID,"Idaho, Adams",2016,republican,Donald Trump,1556.0,2183,"3,941"
Bannock,Idaho,ID,"Idaho, Bannock",2016,democrat,Hillary Clinton,10342.0,33416,"84,676"
Bannock,Idaho,ID,"Idaho, Bannock",2016,republican,Donald Trump,17180.0,33416,"84,676"
Bear Lake,Idaho,ID,"Idaho, Bear Lake",2016,democrat,Hillary Clinton,255.0,2928,"5,927"
Bear Lake,Idaho,ID,"Idaho, Bear Lake",2016,republican,Donald Trump,2203.0,2928,"5,927"
Benewah,Idaho,ID,"Idaho, Benewah",2016,democrat,Hillary Clinton,770.0,4185,"9,021"
Benewah,Idaho,ID,"Idaho, Benewah",2016,republican,Donald Trump,3103.0,4185,"9,021"
Bingham,Idaho,ID,"Idaho, Bingham",2016,democrat,Hillary Clinton,2924.0,16625,"45,315"
Bingham,Idaho,ID,"Idaho, Bingham",2016,republican,Donald Trump,10907.0,16625,"45,315"
Blaine,Idaho,ID,"Idaho, Blaine",2016,democrat,Hillary Clinton,6416.0,10724,"22,062"
Blaine,Idaho,ID,"Idaho, Blaine",2016,republican,Donald Trump,3340.0,10724,"22,062"
Boise,Idaho,ID,"Idaho, Boise",2016,democrat,Hillary Clinton,777.0,3814,"7,095"
Boise,Idaho,ID,"Idaho, Boise",2016,republican,Donald Trump,2673.0,3814,"7,095"
Bonner,Idaho,ID,"Idaho, Bonner",2016,democrat,Hillary Clinton,5819.0,20943,"42,357"
Bonner,Idaho,ID,"Idaho, Bonner",2016,republican,Donald Trump,13343.0,20943,"42,357"
Bonneville,Idaho,ID,"Idaho, Bonneville",2016,democrat,Hillary Clinton,8930.0,44221,"112,118"
Bonneville,Idaho,ID,"Idaho, Bonneville",2016,republican,Donald Trump,26699.0,44221,"112,118"
Boundary,Idaho,ID,"Idaho, Boundary",2016,democrat,Hillary Clinton,933.0,5163,"11,701"
Boundary,Idaho,ID,"Idaho, Boundary",2016,republican,Donald Trump,3789.0,5163,"11,701"
Butte,Idaho,ID,"Idaho, Butte",2016,democrat,Hillary Clinton,160.0,1230,"2,572"
Butte,Idaho,ID,"Idaho, Butte",2016,republican,Donald Trump,914.0,1230,"2,572"
Camas,Idaho,ID,"Idaho, Camas",2016,democrat,Hillary Clinton,110.0,590,"1,082"
Camas,Idaho,ID,"Idaho, Camas",2016,republican,Donald Trump,410.0,590,"1,082"
Canyon,Idaho,ID,"Idaho, Canyon",2016,democrat,Hillary Clinton,16883.0,72785,"211,381"
Canyon,Idaho,ID,"Idaho, Canyon",2016,republican,Donald Trump,47222.0,72785,"211,381"
Caribou,Idaho,ID,"Idaho, Caribou",2016,democrat,Hillary Clinton,271.0,3035,"6,867"
Caribou,Idaho,ID,"Idaho, Caribou",2016,republican,Donald Trump,2275.0,3035,"6,867"
Cassia,Idaho,ID,"Idaho, Cassia",2016,democrat,Hillary Clinton,1036.0,8178,"23,479"
Cassia,Idaho,ID,"Idaho, Cassia",2016,republican,Donald Trump,5949.0,8178,"23,479"
Clark,Idaho,ID,"Idaho, Clark",2016,democrat,Hillary Clinton,44.0,283,870
Clark,Idaho,ID,"Idaho, Clark",2016,republican,Donald Trump,203.0,283,870
Clearwater,Idaho,ID,"Idaho, Clearwater",2016,democrat,Hillary Clinton,704.0,3801,"8,651"
Clearwater,Idaho,ID,"Idaho, Clearwater",2016,republican,Donald Trump,2852.0,3801,"8,651"
Custer,Idaho,ID,"Idaho, Custer",2016,democrat,Hillary Clinton,427.0,2414,"4,084"
Custer,Idaho,ID,"Idaho, Custer",2016,republican,Donald Trump,1777.0,2414,"4,084"
Elmore,Idaho,ID,"Idaho, Elmore",2016,democrat,Hillary Clinton,1814.0,8522,"26,137"
Elmore,Idaho,ID,"Idaho, Elmore",2016,republican,Donald Trump,5816.0,8522,"26,137"
Franklin,Idaho,ID,"Idaho, Franklin",2016,democrat,Hillary Clinton,385.0,5499,"13,320"
Franklin,Idaho,ID,"Idaho, Franklin",2016,republican,Donald Trump,3901.0,5499,"13,320"
Fremont,Idaho,ID,"Idaho, Fremont",2016,democrat,Hillary Clinton,651.0,5715,"12,914"
Fremont,Idaho,ID,"Idaho, Fremont",2016,republican,Donald Trump,4090.0,5715,"12,914"
Gem,Idaho,ID,"Idaho, Gem",2016,democrat,Hillary Clinton,1229.0,7954,"16,959"
Gem,Idaho,ID,"Idaho, Gem",2016,republican,Donald Trump,5980.0,7954,"16,959"
Gooding,Idaho,ID,"Idaho, Gooding",2016,democrat,Hillary Clinton,930.0,5191,"15,135"
Gooding,Idaho,ID,"Idaho, Gooding",2016,republican,Donald Trump,3743.0,5191,"15,135"
Idaho,Idaho,ID,"Idaho, Idaho",2016,democrat,Hillary Clinton,1196.0,8233,"16,236"
Idaho,Idaho,ID,"Idaho, Idaho",2016,republican,Donald Trump,6441.0,8233,"16,236"
Jefferson,Idaho,ID,"Idaho, Jefferson",2016,democrat,Hillary Clinton,976.0,11475,"27,830"
Jefferson,Idaho,ID,"Idaho, Jefferson",2016,republican,Donald Trump,8436.0,11475,"27,830"
Jerome,Idaho,ID,"Idaho, Jerome",2016,democrat,Hillary Clinton,1329.0,6751,"23,433"
Jerome,Idaho,ID,"Idaho, Jerome",2016,republican,Donald Trump,4644.0,6751,"23,433"
Kootenai,Idaho,ID,"Idaho, Kootenai",2016,democrat,Hillary Clinton,16264.0,66310,"153,019"
Kootenai,Idaho,ID,"Idaho, Kootenai",2016,republican,Donald Trump,44449.0,66310,"153,019"
Latah,Idaho,ID,"Idaho, Latah",2016,democrat,Hillary Clinton,8093.0,18173,"39,050"
Latah,Idaho,ID,"Idaho, Latah",2016,republican,Donald Trump,7265.0,18173,"39,050"
Lemhi,Idaho,ID,"Idaho, Lemhi",2016,democrat,Hillary Clinton,733.0,4096,"7,709"
Lemhi,Idaho,ID,"Idaho, Lemhi",2016,republican,Donald Trump,3011.0,4096,"7,709"
Lewis,Idaho,ID,"Idaho, Lewis",2016,democrat,Hillary Clinton,270.0,1590,"3,846"
Lewis,Idaho,ID,"Idaho, Lewis",2016,republican,Donald Trump,1202.0,1590,"3,846"
Lincoln,Idaho,ID,"Idaho, Lincoln",2016,democrat,Hillary Clinton,360.0,1748,"5,303"
Lincoln,Idaho,ID,"Idaho, Lincoln",2016,republican,Donald Trump,1184.0,1748,"5,303"
Madison,Idaho,ID,"Idaho, Madison",2016,democrat,Hillary Clinton,1201.0,15688,"38,972"
Madison,Idaho,ID,"Idaho, Madison",2016,republican,Donald Trump,8941.0,15688,"38,972"
Minidoka,Idaho,ID,"Idaho, Minidoka",2016,democrat,Hillary Clinton,1167.0,6871,"20,613"
Minidoka,Idaho,ID,"Idaho, Minidoka",2016,republican,Donald Trump,4887.0,6871,"20,613"
Nez Perce,Idaho,ID,"Idaho, Nez Perce",2016,democrat,Hillary Clinton,4828.0,17201,"40,136"
Nez Perce,Idaho,ID,"Idaho, Nez Perce",2016,republican,Donald Trump,10699.0,17201,"40,136"
Oneida,Idaho,ID,"Idaho, Oneida",2016,democrat,Hillary Clinton,184.0,2068,"4,296"
Oneida,Idaho,ID,"Idaho, Oneida",2016,republican,Donald Trump,1531.0,2068,"4,296"
Owyhee,Idaho,ID,"Idaho, Owyhee",2016,democrat,Hillary Clinton,591.0,3925,"11,364"
Owyhee,Idaho,ID,"Idaho, Owyhee",2016,republican,Donald Trump,3052.0,3925,"11,364"
Payette,Idaho,ID,"Idaho, Payette",2016,democrat,Hillary Clinton,1507.0,8704,"22,888"
Payette,Idaho,ID,"Idaho, Payette",2016,republican,Donald Trump,6489.0,8704,"22,888"
Power,Idaho,ID,"Idaho, Power",2016,democrat,Hillary Clinton,699.0,2758,"7,681"
Power,Idaho,ID,"Idaho, Power",2016,republican,Donald Trump,1666.0,2758,"7,681"
Shoshone,Idaho,ID,"Idaho, Shoshone",2016,democrat,Hillary Clinton,1384.0,5120,"12,416"
Shoshone,Idaho,ID,"Idaho, Shoshone",2016,republican,Donald Trump,3297.0,5120,"12,416"
Teton,Idaho,ID,"Idaho, Teton",2016,democrat,Hillary Clinton,2159.0,4976,"11,165"
Teton,Idaho,ID,"Idaho, Teton",2016,republican,Donald Trump,2167.0,4976,"11,165"
Twin Falls,Idaho,ID,"Idaho, Twin Falls",2016,democrat,Hillary Clinton,6233.0,29874,"83,819"
Twin Falls,Idaho,ID,"Idaho, Twin Falls",2016,republican,Donald Trump,19828.0,29874,"83,819"
Valley,Idaho,ID,"Idaho, Valley",2016,democrat,Hillary Clinton,1913.0,5349,"10,422"
Valley,Idaho,ID,"Idaho, Valley",2016,republican,Donald Trump,2906.0,5349,"10,422"
Washington,Idaho,ID,"Idaho, Washington",2016,democrat,Hillary Clinton,776.0,4455,"10,032"
Washington,Idaho,ID,"Idaho, Washington",2016,republican,Donald Trump,3283.0,4455,"10,032"
Adams,Illinois,IL,"Illinois, Adams",2016,democrat,Hillary Clinton,7676.0,31951,"66,475"
Adams,Illinois,IL,"Illinois, Adams",2016,republican,Donald Trump,22790.0,31951,"66,475"
Alexander,Illinois,IL,"Illinois, Alexander",2016,democrat,Hillary Clinton,1262.0,2846,"6,459"
Alexander,Illinois,IL,"Illinois, Alexander",2016,republican,Donald Trump,1496.0,2846,"6,459"
Bond,Illinois,IL,"Illinois, Bond",2016,democrat,Hillary Clinton,2068.0,7530,"16,546"
Bond,Illinois,IL,"Illinois, Bond",2016,republican,Donald Trump,4888.0,7530,"16,546"
Boone,Illinois,IL,"Illinois, Boone",2016,democrat,Hillary Clinton,8986.0,23001,"53,570"
Boone,Illinois,IL,"Illinois, Boone",2016,republican,Donald Trump,12282.0,23001,"53,570"
Brown,Illinois,IL,"Illinois, Brown",2016,democrat,Hillary Clinton,476.0,2379,"6,637"
Brown,Illinois,IL,"Illinois, Brown",2016,republican,Donald Trump,1796.0,2379,"6,637"
Bureau,Illinois,IL,"Illinois, Bureau",2016,democrat,Hillary Clinton,6029.0,16571,"33,396"
Bureau,Illinois,IL,"Illinois, Bureau",2016,republican,Donald Trump,9281.0,16571,"33,396"
Calhoun,Illinois,IL,"Illinois, Calhoun",2016,democrat,Hillary Clinton,739.0,2571,"4,869"
Calhoun,Illinois,IL,"Illinois, Calhoun",2016,republican,Donald Trump,1721.0,2571,"4,869"
Carroll,Illinois,IL,"Illinois, Carroll",2016,democrat,Hillary Clinton,2447.0,7445,"14,596"
Carroll,Illinois,IL,"Illinois, Carroll",2016,republican,Donald Trump,4434.0,7445,"14,596"
Cass,Illinois,IL,"Illinois, Cass",2016,democrat,Hillary Clinton,1621.0,5124,"12,672"
Cass,Illinois,IL,"Illinois, Cass",2016,republican,Donald Trump,3216.0,5124,"12,672"
Champaign,Illinois,IL,"Illinois, Champaign",2016,democrat,Hillary Clinton,50137.0,91628,"210,198"
Champaign,Illinois,IL,"Illinois, Champaign",2016,republican,Donald Trump,33368.0,91628,"210,198"
Christian,Illinois,IL,"Illinois, Christian",2016,democrat,Hillary Clinton,3992.0,15459,"33,230"
Christian,Illinois,IL,"Illinois, Christian",2016,republican,Donald Trump,10543.0,15459,"33,230"
Clark,Illinois,IL,"Illinois, Clark",2016,democrat,Hillary Clinton,1877.0,7928,"15,857"
Clark,Illinois,IL,"Illinois, Clark",2016,republican,Donald Trump,5622.0,7928,"15,857"
Clay,Illinois,IL,"Illinois, Clay",2016,democrat,Hillary Clinton,1020.0,6350,"13,314"
Clay,Illinois,IL,"Illinois, Clay",2016,republican,Donald Trump,5021.0,6350,"13,314"
Clinton,Illinois,IL,"Illinois, Clinton",2016,democrat,Hillary Clinton,3945.0,17419,"37,599"
Clinton,Illinois,IL,"Illinois, Clinton",2016,republican,Donald Trump,12412.0,17419,"37,599"
Coles,Illinois,IL,"Illinois, Coles",2016,democrat,Hillary Clinton,7309.0,21863,"51,783"
Coles,Illinois,IL,"Illinois, Coles",2016,republican,Donald Trump,13003.0,21863,"51,783"
Cook,Illinois,IL,"Illinois, Cook",2016,democrat,Hillary Clinton,1611946.0,2158615,"5,224,272"
Cook,Illinois,IL,"Illinois, Cook",2016,republican,Donald Trump,453287.0,2158615,"5,224,272"
Crawford,Illinois,IL,"Illinois, Crawford",2016,democrat,Hillary Clinton,1992.0,8728,"19,133"
Crawford,Illinois,IL,"Illinois, Crawford",2016,republican,Donald Trump,6277.0,8728,"19,133"
Cumberland,Illinois,IL,"Illinois, Cumberland",2016,democrat,Hillary Clinton,1031.0,5567,"10,868"
Cumberland,Illinois,IL,"Illinois, Cumberland",2016,republican,Donald Trump,4206.0,5567,"10,868"
De Witt,Illinois,IL,"Illinois, De Witt",2016,democrat,Hillary Clinton,1910.0,7543,"16,137"
De Witt,Illinois,IL,"Illinois, De Witt",2016,republican,Donald Trump,5077.0,7543,"16,137"
DeKalb,Illinois,IL,"Illinois, DeKalb",2016,democrat,Hillary Clinton,20466.0,43600,"104,080"
DeKalb,Illinois,IL,"Illinois, DeKalb",2016,republican,Donald Trump,19091.0,43600,"104,080"
Douglas,Illinois,IL,"Illinois, Douglas",2016,democrat,Hillary Clinton,1949.0,8169,"19,727"
Douglas,Illinois,IL,"Illinois, Douglas",2016,republican,Donald Trump,5698.0,8169,"19,727"
DuPage,Illinois,IL,"Illinois, DuPage",2016,democrat,Hillary Clinton,228622.0,428769,"931,256"
DuPage,Illinois,IL,"Illinois, DuPage",2016,republican,Donald Trump,166415.0,428769,"931,256"
Edgar,Illinois,IL,"Illinois, Edgar",2016,democrat,Hillary Clinton,1793.0,7873,"17,519"
Edgar,Illinois,IL,"Illinois, Edgar",2016,republican,Donald Trump,5645.0,7873,"17,519"
Edwards,Illinois,IL,"Illinois, Edwards",2016,democrat,Hillary Clinton,434.0,3347,"6,536"
Edwards,Illinois,IL,"Illinois, Edwards",2016,republican,Donald Trump,2778.0,3347,"6,536"
Effingham,Illinois,IL,"Illinois, Effingham",2016,democrat,Hillary Clinton,3083.0,17609,"34,170"
Effingham,Illinois,IL,"Illinois, Effingham",2016,republican,Donald Trump,13635.0,17609,"34,170"
Fayette,Illinois,IL,"Illinois, Fayette",2016,democrat,Hillary Clinton,1819.0,9585,"21,570"
Fayette,Illinois,IL,"Illinois, Fayette",2016,republican,Donald Trump,7372.0,9585,"21,570"
Ford,Illinois,IL,"Illinois, Ford",2016,democrat,Hillary Clinton,1414.0,6396,"13,352"
Ford,Illinois,IL,"Illinois, Ford",2016,republican,Donald Trump,4480.0,6396,"13,352"
Franklin,Illinois,IL,"Illinois, Franklin",2016,democrat,Hillary Clinton,4727.0,18711,"39,075"
Franklin,Illinois,IL,"Illinois, Franklin",2016,republican,Donald Trump,13116.0,18711,"39,075"
Fulton,Illinois,IL,"Illinois, Fulton",2016,democrat,Hillary Clinton,6133.0,15797,"35,473"
Fulton,Illinois,IL,"Illinois, Fulton",2016,republican,Donald Trump,8492.0,15797,"35,473"
Gallatin,Illinois,IL,"Illinois, Gallatin",2016,democrat,Hillary Clinton,657.0,2707,"5,157"
Gallatin,Illinois,IL,"Illinois, Gallatin",2016,republican,Donald Trump,1942.0,2707,"5,157"
Greene,Illinois,IL,"Illinois, Greene",2016,democrat,Hillary Clinton,1205.0,5585,"13,123"
Greene,Illinois,IL,"Illinois, Greene",2016,republican,Donald Trump,4145.0,5585,"13,123"
Grundy,Illinois,IL,"Illinois, Grundy",2016,democrat,Hillary Clinton,8065.0,23237,"50,317"
Grundy,Illinois,IL,"Illinois, Grundy",2016,republican,Donald Trump,13454.0,23237,"50,317"
Hamilton,Illinois,IL,"Illinois, Hamilton",2016,democrat,Hillary Clinton,802.0,4166,"8,186"
Hamilton,Illinois,IL,"Illinois, Hamilton",2016,republican,Donald Trump,3206.0,4166,"8,186"
Hancock,Illinois,IL,"Illinois, Hancock",2016,democrat,Hillary Clinton,2139.0,9121,"18,205"
Hancock,Illinois,IL,"Illinois, Hancock",2016,republican,Donald Trump,6430.0,9121,"18,205"
